point_id,source,event_type,kind,state,analysis_family,embedding_x,embedding_y,admissibility_score,provenance_score,gsr_sensitivity_score,hrf_completeness_score,leakage_risk_score,conflict_density,review_activity,memory_reuse_score,ood_novelty_score,robustness_score,memory_reuse_count
audit:1151,job_audit,step,plan,succeeded,Connectivity / graph,-1.7234517335891724,16.64113998413086,0.9244867904537162,0.5280424403357266,0.1,0.19054915219617155,0.1439002716603619,0.016763197835551333,0.45999999999999996,0.16666666666666666,0.12334564949023581,0.29504763926043076,1.0
audit:1152,job_audit,step,plan,succeeded,Connectivity / graph,-1.7212855815887451,16.6441650390625,0.9244867904537162,0.5280424403357266,0.1,0.19054915219617155,0.1439002716603619,0.016763197835551333,0.45999999999999996,0.16666666666666666,0.12334564949023581,0.29504763926043076,1.0
audit:1153,job_audit,step_update,plan,succeeded,Connectivity / graph,13.499860763549805,-10.66036605834961,0.9258290715745556,0.5364316973409724,0.1,0.2084182696173453,0.14272577567962746,0.016763197835551333,0.45999999999999996,0.16666666666666666,0.12250672378971122,0.29655770552137506,1.0
audit:1154,job_audit,status,plan,succeeded,Connectivity / graph,7.251728534698486,0.3251985311508178,0.9244867904537162,0.5280424403357266,0.1,0.19054915219617155,0.1439002716603619,0.016763197835551333,0.45999999999999996,0.16666666666666666,0.12334564949023581,0.29504763926043076,1.0
audit:1155,job_audit,state_changed:JobStatusV1.succeeded,plan,succeeded,Connectivity / graph,-4.8698272705078125,-8.859197616577148,0.9291949428970081,0.5574683931063007,0.1,0.2532264315974945,0.13978063827248152,0.016763197835551333,0.45999999999999996,0.16666666666666666,0.1204030542131784,0.30034431075913415,1.0
audit:1156,job_audit,step,plan,succeeded,QC / preprocessing,17.574125289916992,-12.277569770812988,0.9244867904537162,0.5280424403357266,0.28,0.3957100147308483,0.1400528633784932,0.01738446494862713,0.45999999999999996,0.16666666666666666,0.11943611449705957,0.29504763926043076,1.0
audit:1157,job_audit,step,plan,succeeded,QC / preprocessing,17.574243545532227,-12.277640342712402,0.9244867904537162,0.5280424403357266,0.28,0.3957100147308483,0.1400528633784932,0.01738446494862713,0.45999999999999996,0.16666666666666666,0.11943611449705957,0.29504763926043076,1.0
audit:1158,job_audit,step,plan,succeeded,QC / preprocessing,17.574281692504883,-12.277731895446776,0.9244867904537162,0.5280424403357266,0.28,0.3957100147308483,0.1400528633784932,0.01738446494862713,0.45999999999999996,0.16666666666666666,0.11943611449705957,0.29504763926043076,1.0
audit:1159,job_audit,step_update,plan,succeeded,QC / preprocessing,6.578869342803955,-9.239360809326172,0.9258290715745556,0.5364316973409724,0.28,0.41357913215202213,0.1388783673977588,0.01738446494862713,0.45999999999999996,0.16666666666666666,0.11859718879653498,0.29655770552137506,1.0
audit:1160,job_audit,status,plan,succeeded,QC / preprocessing,8.293331146240234,-9.071008682250977,0.9244867904537162,0.5280424403357266,0.28,0.3957100147308483,0.1400528633784932,0.01738446494862713,0.45999999999999996,0.16666666666666666,0.11943611449705957,0.29504763926043076,1.0
audit:1161,job_audit,state_changed:JobStatusV1.succeeded,plan,succeeded,QC / preprocessing,-5.3145670890808105,-8.5651216506958,0.9291949428970081,0.5574683931063007,0.28,0.45838729413217133,0.13593322999061286,0.01738446494862713,0.45999999999999996,0.16666666666666666,0.11649351922000216,0.30034431075913415,1.0
audit:1163,job_audit,enqueued,plan,succeeded,QC / preprocessing,9.30214500427246,-3.086931705474853,0.9234213619895757,0.5213835124348477,0.28,0.13899800760689868,0.1407091169478881,0.014624501581345272,0.36,0.16666666666666666,0.12010200728714746,0.2938490322382726,1.0
audit:1164,job_audit,claimed,plan,succeeded,QC / preprocessing,-6.492105007171631,-12.24531078338623,0.9244867904537162,0.5280424403357266,0.28,0.15318152403577062,0.13977686704176503,0.014624501581345272,0.36,0.16666666666666666,0.11943611449705957,0.29504763926043076,1.0
audit:1165,job_audit,status,plan,succeeded,QC / preprocessing,12.197295188903809,11.76650047302246,0.9244867904537162,0.5280424403357266,0.28,0.15318152403577062,0.13977686704176503,0.014624501581345272,0.45999999999999996,0.16666666666666666,0.11943611449705957,0.29504763926043076,1.0
audit:1166,job_audit,state_changed:JobStatusV1.running,plan,succeeded,QC / preprocessing,-8.647747993469238,7.9090046882629395,0.9291949428970081,0.5574683931063007,0.28,0.21585880343709357,0.13565723365388468,0.014624501581345272,0.45999999999999996,0.16666666666666666,0.11649351922000216,0.30034431075913415,1.0
audit:1167,job_audit,step,plan,succeeded,QC / preprocessing,17.11985206604004,0.3721115887165069,0.9244867904537162,0.5280424403357266,0.28,0.15318152403577062,0.13977686704176503,0.014624501581345272,0.45999999999999996,0.16666666666666666,0.11943611449705957,0.29504763926043076,1.0
audit:1168,job_audit,step,plan,succeeded,QC / preprocessing,17.11458969116211,0.366238534450531,0.9244867904537162,0.5280424403357266,0.28,0.15318152403577062,0.13977686704176503,0.014624501581345272,0.45999999999999996,0.16666666666666666,0.11943611449705957,0.29504763926043076,1.0
audit:1169,job_audit,step_update,plan,succeeded,QC / preprocessing,13.671842575073242,-10.865944862365724,0.9258290715745556,0.5364316973409724,0.28,0.17105064145694437,0.13860237106103063,0.014624501581345272,0.45999999999999996,0.16666666666666666,0.11859718879653498,0.29655770552137506,1.0
audit:1170,job_audit,status,plan,succeeded,QC / preprocessing,12.216947555541992,11.745576858520508,0.9244867904537162,0.5280424403357266,0.28,0.15318152403577062,0.13977686704176503,0.014624501581345272,0.45999999999999996,0.16666666666666666,0.11943611449705957,0.29504763926043076,1.0
audit:1171,job_audit,state_changed:JobStatusV1.succeeded,plan,succeeded,QC / preprocessing,-5.1412034034729,-8.932134628295898,0.9291949428970081,0.5574683931063007,0.28,0.21585880343709357,0.13565723365388468,0.014624501581345272,0.45999999999999996,0.16666666666666666,0.11649351922000216,0.30034431075913415,1.0
audit:1173,job_audit,enqueued,plan,succeeded,Scientific review,14.675992965698242,4.782931804656982,0.9234213619895757,0.5213835124348477,0.0,0.12111613854980142,0.1417566441063339,0.008489260273862561,0.36,0.16666666666666666,0.12176305857634154,0.2938490322382726,1.0
audit:1174,job_audit,enqueued,plan,succeeded,Scientific review,14.67702579498291,4.78016471862793,0.9234213619895757,0.5213835124348477,0.0,0.12111613854980142,0.1418528127834355,0.009450947044878696,0.36,0.16666666666666666,0.12176305857634154,0.2938490322382726,1.0
audit:1175,job_audit,claimed,plan,succeeded,Scientific review,8.281107902526855,-12.473891258239746,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.14082439420021084,0.008489260273862561,0.36,0.16666666666666666,0.12109716578625365,0.29504763926043076,1.0
audit:1176,job_audit,status,plan,succeeded,Scientific review,-7.669693470001221,-6.878350257873535,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.14082439420021084,0.008489260273862561,0.45999999999999996,0.16666666666666666,0.12109716578625365,0.29504763926043076,1.0
audit:1177,job_audit,state_changed:JobStatusV1.running,plan,succeeded,Scientific review,19.47594451904297,-4.754889011383057,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.1367047608123305,0.008489260273862561,0.45999999999999996,0.16666666666666666,0.11815457050919624,0.30034431075913415,1.0
audit:1178,job_audit,step,plan,succeeded,Scientific review,-2.526306629180908,-7.528532028198242,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.14082439420021084,0.008489260273862561,0.45999999999999996,0.16666666666666666,0.12109716578625365,0.29504763926043076,1.0
audit:1179,job_audit,enqueued,plan,failed,QC / preprocessing,5.863517761230469,7.101668357849121,0.4234213619895756,0.5213835124348477,0.28,0.15168539561337735,0.20574020974027601,0.6649354295052247,0.36,0.16666666666666666,0.12010200728714746,0.09384903223827258,1.0
audit:1180,job_audit,enqueued,plan,succeeded,QC / preprocessing,9.34035873413086,-3.049564838409424,0.9234213619895757,0.5213835124348477,0.28,0.17636563576729958,0.14085255311713352,0.016058863273799594,0.36,0.16666666666666666,0.12010200728714746,0.2938490322382726,1.0
audit:1181,job_audit,enqueued,plan,succeeded,Connectivity / graph,9.453842163085938,-3.2292420864105225,0.9234213619895757,0.5213835124348477,0.1,0.15168539561337735,0.1448747414852041,0.017185397022743132,0.36,0.16666666666666666,0.1240115422803237,0.2938490322382726,1.0
audit:1182,job_audit,enqueued,plan,succeeded,Task GLM & activation,9.54907512664795,-3.055816888809204,0.9234213619895757,0.5213835124348477,0.1,0.4120957553655523,0.14523011161752292,0.020739098345931285,0.36,0.16666666666666666,0.1240115422803237,0.3738490322382726,1.0
audit:1183,job_audit,enqueued,plan,succeeded,Task GLM & activation,-2.3704400062561035,-12.214213371276855,0.9234213619895757,0.5213835124348477,0.16,0.4211161385498014,0.14077124365919566,0.015245768694421073,0.36,0.16666666666666666,0.12010200728714746,0.2938490322382726,1.0
audit:1184,job_audit,enqueued,plan,succeeded,Task GLM & activation,-2.3703598976135254,-12.215726852416992,0.9234213619895757,0.5213835124348477,0.16,0.4211161385498014,0.14079976235569847,0.01553095565944895,0.36,0.16666666666666666,0.12010200728714746,0.2938490322382726,1.0
audit:1185,job_audit,claimed,plan,succeeded,Scientific review,8.288201332092285,-12.466211318969728,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.14092056287731244,0.009450947044878696,0.36,0.16666666666666666,0.12109716578625365,0.29504763926043076,1.0
audit:1186,job_audit,status,plan,succeeded,Scientific review,-7.653006553649902,-6.863733291625977,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.14092056287731244,0.009450947044878696,0.45999999999999996,0.16666666666666666,0.12109716578625365,0.29504763926043076,1.0
audit:1187,job_audit,state_changed:JobStatusV1.running,plan,succeeded,Scientific review,19.47492218017578,-4.762843608856201,0.9291949428970081,0.5574683931063007,0.0,0.19797693437999636,0.1368009294894321,0.009450947044878696,0.45999999999999996,0.16666666666666666,0.11815457050919624,0.30034431075913415,1.0
audit:1188,job_audit,step,plan,succeeded,Scientific review,-2.539470672607422,-7.513552188873291,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.14092056287731244,0.009450947044878696,0.45999999999999996,0.16666666666666666,0.12109716578625365,0.29504763926043076,1.0
audit:1189,job_audit,enqueued,plan,succeeded,Scientific review,14.666702270507812,4.787868022918701,0.9234213619895757,0.5213835124348477,0.0,0.12111613854980142,0.1394231509715639,0.015245768694421073,0.36,0.16666666666666666,0.11875391459951572,0.2938490322382726,1.0
audit:1190,job_audit,enqueued,plan,succeeded,Scientific review,14.656618118286133,4.7943220138549805,0.9234213619895757,0.5213835124348477,0.0,0.12111613854980142,0.13916338568155473,0.01264811579432925,0.36,0.16666666666666666,0.11875391459951572,0.2938490322382726,1.0
audit:1191,job_audit,enqueued,plan,failed,Scientific review,6.603836536407471,7.393909931182861,0.3622213619895756,0.45138351243484764,0.0,0.11201613854980143,0.2173947014722432,0.6515896432990848,0.36,0.16666666666666666,0.13029107763972864,0.08124903223827257,1.0
audit:1192,job_audit,claimed,plan,failed,QC / preprocessing,5.690584182739258,-6.020315170288086,0.4244867904537163,0.5280424403357266,0.28,0.16586891204224932,0.20480795983415295,0.6649354295052247,0.36,0.16666666666666666,0.11943611449705957,0.09504763926043078,1.0
audit:1193,job_audit,status,plan,failed,QC / preprocessing,4.255249500274658,4.9356536865234375,0.4244867904537163,0.5280424403357266,0.28,0.16586891204224932,0.20480795983415295,0.6649354295052247,0.45999999999999996,0.16666666666666666,0.11943611449705957,0.09504763926043078,1.0
audit:1194,job_audit,enqueued,plan,failed,Scientific review,6.594045639038086,7.380265235900879,0.3622213619895756,0.45138351243484764,0.0,0.11201613854980143,0.21745027570925463,0.6521453856691989,0.36,0.16666666666666666,0.13029107763972864,0.08124903223827257,1.0
audit:1195,job_audit,state_changed:JobStatusV1.running,plan,failed,QC / preprocessing,-8.804532051086426,6.698388576507568,0.4291949428970081,0.5574683931063007,0.28,0.22854619144357224,0.2006883264462726,0.6649354295052247,0.45999999999999996,0.16666666666666666,0.11649351922000216,0.10034431075913412,1.0
audit:1196,job_audit,step,plan,failed,QC / preprocessing,-1.3019529581069946,-0.9013655781745912,0.4244867904537163,0.5280424403357266,0.28,0.16586891204224932,0.20480795983415295,0.6649354295052247,0.45999999999999996,0.16666666666666666,0.11943611449705957,0.09504763926043078,1.0
audit:1197,job_audit,enqueued,plan,failed,Scientific review,6.600398063659668,7.403670310974121,0.3622213619895756,0.45138351243484764,0.0,0.11201613854980143,0.2104303923189645,0.6521453856691989,0.36,0.16666666666666666,0.12327119424943851,0.08124903223827257,1.0
audit:1198,job_audit,enqueued,plan,failed,Scientific review,6.59156608581543,7.390298843383789,0.3622213619895756,0.45138351243484764,0.0,0.11201613854980143,0.21048066533147752,0.6526481157943292,0.36,0.16666666666666666,0.12327119424943851,0.08124903223827257,1.0
audit:1199,job_audit,enqueued,plan,failed,Task GLM & activation,2.8521568775177,-18.079832077026367,0.3622213619895756,0.45138351243484764,0.16,0.4120161385498014,0.20507691658788227,0.6535292716274068,0.36,0.16666666666666666,0.11777932992253547,0.08124903223827257,1.0
audit:1200,job_audit,enqueued,plan,failed,Task GLM & activation,2.8310387134552,-18.10104179382324,0.3622213619895756,0.45138351243484764,0.16,0.4120161385498014,0.20511600612710096,0.6539201670195935,0.36,0.16666666666666666,0.11777932992253547,0.08124903223827257,1.0
audit:1201,job_audit,claimed,plan,succeeded,QC / preprocessing,-6.476408958435059,-12.262945175170898,0.9244867904537162,0.5280424403357266,0.28,0.19054915219617155,0.13992030321101045,0.016058863273799594,0.36,0.16666666666666666,0.11943611449705957,0.29504763926043076,1.0
audit:1202,job_audit,enqueued,plan,failed,Scientific review,6.584442615509033,7.376575946807861,0.3622213619895756,0.45138351243484764,0.0,0.11201613854980143,0.21613612627128814,0.6542840819234049,0.36,0.16666666666666666,0.12876305857634154,0.08124903223827257,1.0
audit:1203,job_audit,status,plan,succeeded,QC / preprocessing,12.246185302734377,11.708584785461426,0.9244867904537162,0.5280424403357266,0.28,0.19054915219617155,0.13992030321101045,0.016058863273799594,0.45999999999999996,0.16666666666666666,0.11943611449705957,0.29504763926043076,1.0
audit:1204,job_audit,enqueued,plan,failed,QC / preprocessing,6.134130954742432,7.150900840759277,0.3622213619895756,0.45138351243484764,0.18,0.11201613854980143,0.2145091169478881,0.6546245015813453,0.36,0.16666666666666666,0.12710200728714746,0.08124903223827257,1.0
audit:1205,job_audit,state_changed:JobStatusV1.running,plan,succeeded,QC / preprocessing,-8.67442512512207,7.918047904968262,0.9291949428970081,0.5574683931063007,0.28,0.2532264315974945,0.1358006698231301,0.016058863273799594,0.45999999999999996,0.16666666666666666,0.11649351922000216,0.30034431075913415,1.0
audit:1206,job_audit,step,plan,succeeded,QC / preprocessing,8.378035545349121,8.437017440795898,0.9244867904537162,0.5280424403357266,0.28,0.19054915219617155,0.13992030321101045,0.016058863273799594,0.45999999999999996,0.16666666666666666,0.11943611449705957,0.29504763926043076,1.0
audit:1207,job_audit,step_update,plan,succeeded,Scientific review,13.215069770812988,-8.868765830993652,0.9258290715745556,0.5364316973409724,0.0,0.15316877239984716,0.13964989821947643,0.008489260273862561,0.45999999999999996,0.16666666666666666,0.12025824008572907,0.29655770552137506,1.0
audit:1208,job_audit,status,plan,succeeded,Scientific review,-7.656614780426025,-6.865497589111328,0.9244867904537162,0.5280424403357266,0.0,0.13529965497867338,0.14082439420021084,0.008489260273862561,0.45999999999999996,0.16666666666666666,0.12109716578625365,0.29504763926043076,1.0
