artifact_count,attempt,audit_id,claimed_at,cpus,created_at,duration_s,error_present,event_created_at,event_offset_s,event_type,exit_code,finished_at,gpu_req,job_id,job_name_present,kind,max_attempts,memory_gb,payload_key_count,payload_text_len,plan_event_count,point_id,priority,project_present,prompt_len,queued_at,run_dir_present,run_id_present,session_present,source,started_at,state,step_count,term_activation,term_clinical,term_connectivity,term_decoding,term_diffusion,term_eeg,term_evidence,term_glm,term_graph,term_meg,term_memory,term_meta_analysis,term_neurosynth,term_nimare,term_ood,term_openneuro,term_prediction,term_preprocess,term_qc,term_review,term_tractography,tool_id,updated_at,user_present,walltime_minutes,conversation_event_count,has_observation,has_research_events,has_review_verdict,has_tool_trace,has_trace,has_trajectory,tool_trace_event_count,trace_event_count,analysis_family,point_label,embedding_x,embedding_y
2,0,1331.0,1771894614.0,1,1771894538,112,0,1771894614.0,76,status,-1,1771894650,0,job_039ae862d384,0,plan,3,4.0,2,39,0,audit:1331,5.0,1,43,1771894538.0,1,1,1,job_audit,1771894538,failed,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,,1772249322,0,60,,,,,,,,,,QC / preprocessing,job_audit / status / failed,4.2510905265808105,4.93876838684082
2,0,1332.0,1771894614.0,1,1771894538,112,0,1771894614.0,76,state_changed:JobStatusV1.running,-1,1771894650,0,job_039ae862d384,0,plan,3,4.0,17,1555,0,audit:1332,5.0,1,43,1771894538.0,1,1,1,job_audit,1771894538,failed,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,,1772249322,0,60,,,,,,,,,,QC / preprocessing,job_audit / state_changed:JobStatusV1.running / failed,-8.79875373840332,6.692224502563477
2,0,1333.0,1771894614.0,1,1771894538,112,0,1771894614.0,76,step,-1,1771894650,0,job_039ae862d384,0,plan,3,4.0,2,334,0,audit:1333,5.0,1,43,1771894538.0,1,1,1,job_audit,1771894538,failed,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,,1772249322,0,60,,,,,,,,,,QC / preprocessing,job_audit / step / failed,-1.3151906728744507,-0.9137896299362183
2,0,1334.0,1771894614.0,1,1771894538,112,0,1771894624.0,86,step,-1,1771894650,0,job_039ae862d384,0,plan,3,4.0,2,295,0,audit:1334,5.0,1,43,1771894538.0,1,1,1,job_audit,1771894538,failed,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,,1772249322,0,60,,,,,,,,,,QC / preprocessing,job_audit / step / failed,-1.3046505451202393,-0.9028724431991577
2,0,1335.0,1771894614.0,1,1771894538,112,0,1771894624.0,86,step_update,-1,1771894650,0,job_039ae862d384,0,plan,3,4.0,4,89,0,audit:1335,5.0,1,43,1771894538.0,1,1,1,job_audit,1771894538,failed,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,,1772249322,0,60,,,,,,,,,,QC / preprocessing,job_audit / step_update / failed,-11.408258438110352,3.0546019077301025
2,0,1336.0,1771894614.0,1,1771894538,112,0,1771894624.0,86,status,-1,1771894650,0,job_039ae862d384,0,plan,3,4.0,2,41,0,audit:1336,5.0,1,43,1771894538.0,1,1,1,job_audit,1771894538,failed,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,,1772249322,0,60,,,,,,,,,,QC / preprocessing,job_audit / status / failed,4.243945121765137,4.943975448608398
2,0,1337.0,1771894614.0,1,1771894538,112,0,1771894624.0,86,state_changed:JobStatusV1.succeeded,-1,1771894650,0,job_039ae862d384,0,plan,3,4.0,17,3995,0,audit:1337,5.0,1,43,1771894538.0,1,1,1,job_audit,1771894538,failed,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,,1772249322,0,60,,,,,,,,,,QC / preprocessing,job_audit / state_changed:JobStatusV1.succeeded / failed,-5.223762035369873,-9.010685920715332
2,0,1338.0,1771894614.0,1,1771894538,112,0,1771894650.0,112,step_update,-1,1771894650,0,job_039ae862d384,0,plan,3,4.0,4,131,0,audit:1338,5.0,1,43,1771894538.0,1,1,1,job_audit,1771894538,failed,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,,1772249322,0,60,,,,,,,,,,QC / preprocessing,job_audit / step_update / failed,-11.40860366821289,3.054412841796875
2,0,1339.0,1771894614.0,1,1771894538,112,0,1771894650.0,112,status,-1,1771894650,0,job_039ae862d384,0,plan,3,4.0,3,91,0,audit:1339,5.0,1,43,1771894538.0,1,1,1,job_audit,1771894538,failed,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,,1772249322,0,60,,,,,,,,,,QC / preprocessing,job_audit / status / failed,4.257950782775879,4.9341325759887695
2,0,1340.0,1771894614.0,1,1771894538,112,0,1771894650.0,112,state_changed:JobStatusV1.failed,-1,1771894650,0,job_039ae862d384,0,plan,3,4.0,17,4044,0,audit:1340,5.0,1,43,1771894538.0,1,1,1,job_audit,1771894538,failed,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,,1772249322,0,60,,,,,,,,,,QC / preprocessing,job_audit / state_changed:JobStatusV1.failed / failed,5.0011773109436035,11.198580741882324
1,0,1343.0,1771900125.0,1,1771900125,4,0,1771900125.0,0,enqueued,-1,1771900129,0,job_e48efc56a80e,0,plan,3,4.0,1,15,0,audit:1343,5.0,1,47,1771900125.0,1,1,1,job_audit,1771900125,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / enqueued / succeeded,14.557438850402832,4.869855880737305
1,0,1344.0,1771900125.0,1,1771900125,4,0,1771900125.0,0,claimed,-1,1771900129,0,job_e48efc56a80e,0,plan,3,4.0,2,45,0,audit:1344,5.0,1,47,1771900125.0,1,1,1,job_audit,1771900125,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / claimed / succeeded,8.190543174743652,-12.557599067687988
1,0,1345.0,1771900125.0,1,1771900125,4,0,1771900125.0,0,status,-1,1771900129,0,job_e48efc56a80e,0,plan,3,4.0,2,39,0,audit:1345,5.0,1,47,1771900125.0,1,1,1,job_audit,1771900125,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / status / succeeded,-7.880924701690674,-7.007151126861572
8,0,1346.0,1771900126.0,1,1771900125,45,0,1771900125.0,0,enqueued,-1,1771900170,0,job_9a10a05903cb,0,plan,3,4.0,1,15,0,audit:1346,5.0,1,43,1771900125.0,1,1,1,job_audit,1771900125,succeeded,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,,1772249322,0,60,,,,,,,,,,QC / preprocessing,job_audit / enqueued / succeeded,9.378050804138184,-3.0616672039031982
1,0,1347.0,1771900125.0,1,1771900125,4,0,1771900125.0,0,state_changed:JobStatusV1.running,-1,1771900129,0,job_e48efc56a80e,0,plan,3,4.0,17,1234,0,audit:1347,5.0,1,47,1771900125.0,1,1,1,job_audit,1771900125,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / state_changed:JobStatusV1.running / succeeded,19.39541244506836,-4.6641154289245605
1,0,1348.0,1771900125.0,1,1771900125,4,0,1771900125.0,0,step,-1,1771900129,0,job_e48efc56a80e,0,plan,3,4.0,2,338,0,audit:1348,5.0,1,47,1771900125.0,1,1,1,job_audit,1771900125,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / step / succeeded,-2.6327507495880127,-7.458865165710449
6,0,1349.0,1771900127.0,1,1771900125,36,0,1771900126.0,1,enqueued,-1,1771900161,0,job_e3b8ac4268a7,0,plan,3,4.0,1,15,0,audit:1349,5.0,1,53,1771900125.0,1,1,1,job_audit,1771900125,succeeded,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Connectivity / graph,job_audit / enqueued / succeeded,9.415310859680176,-3.0921504497528076
1,0,1350.0,1771900128.0,1,1771900126,16,0,1771900126.0,0,enqueued,-1,1771900142,0,job_0a81031a9afc,0,plan,3,4.0,1,15,0,audit:1350,5.0,1,43,1771900126.0,1,1,1,job_audit,1771900126,succeeded,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Task GLM & activation,job_audit / enqueued / succeeded,-2.388603925704956,-12.203822135925293
8,0,1351.0,1771900126.0,1,1771900125,45,0,1771900126.0,1,claimed,-1,1771900170,0,job_9a10a05903cb,0,plan,3,4.0,2,45,0,audit:1351,5.0,1,43,1771900125.0,1,1,1,job_audit,1771900125,succeeded,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,,1772249322,0,60,,,,,,,,,,QC / preprocessing,job_audit / claimed / succeeded,-6.453972339630127,-12.274425506591797
8,0,1352.0,1771900126.0,1,1771900125,45,0,1771900126.0,1,status,-1,1771900170,0,job_9a10a05903cb,0,plan,3,4.0,2,39,0,audit:1352,5.0,1,43,1771900125.0,1,1,1,job_audit,1771900125,succeeded,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,,1772249322,0,60,,,,,,,,,,QC / preprocessing,job_audit / status / succeeded,12.336342811584473,11.516762733459473
8,0,1353.0,1771900126.0,1,1771900125,45,0,1771900126.0,1,state_changed:JobStatusV1.running,-1,1771900170,0,job_9a10a05903cb,0,plan,3,4.0,17,1207,0,audit:1353,5.0,1,43,1771900125.0,1,1,1,job_audit,1771900125,succeeded,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,,1772249322,0,60,,,,,,,,,,QC / preprocessing,job_audit / state_changed:JobStatusV1.running / succeeded,-8.646540641784668,7.860384941101074
8,0,1354.0,1771900126.0,1,1771900125,45,0,1771900126.0,1,step,-1,1771900170,0,job_9a10a05903cb,0,plan,3,4.0,2,334,0,audit:1354,5.0,1,43,1771900125.0,1,1,1,job_audit,1771900125,succeeded,8,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,,1772249322,0,60,,,,,,,,,,QC / preprocessing,job_audit / step / succeeded,12.645184516906738,-17.795011520385742
1,0,1355.0,1771900129.0,1,1771900126,6,0,1771900127.0,1,enqueued,-1,1771900132,0,job_c6470231e8f0,0,plan,3,4.0,1,15,0,audit:1355,5.0,1,40,1771900126.0,1,1,1,job_audit,1771900126,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / enqueued / succeeded,14.544506072998047,4.879148483276367
1,0,1356.0,1771900131.0,1,1771900127,13,0,1771900127.0,0,enqueued,-1,1771900140,0,job_31565176a097,0,plan,3,4.0,1,15,0,audit:1356,5.0,1,51,1771900127.0,1,1,1,job_audit,1771900127,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / enqueued / succeeded,14.55807876586914,4.869959831237793
6,0,1357.0,1771900127.0,1,1771900125,36,0,1771900127.0,2,claimed,-1,1771900161,0,job_e3b8ac4268a7,0,plan,3,4.0,2,45,0,audit:1357,5.0,1,53,1771900125.0,1,1,1,job_audit,1771900125,succeeded,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Connectivity / graph,job_audit / claimed / succeeded,-6.429386615753174,-12.285701751708984
6,0,1358.0,1771900127.0,1,1771900125,36,0,1771900127.0,2,status,-1,1771900161,0,job_e3b8ac4268a7,0,plan,3,4.0,2,39,0,audit:1358,5.0,1,53,1771900125.0,1,1,1,job_audit,1771900125,succeeded,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Connectivity / graph,job_audit / status / succeeded,12.340865135192871,11.473278045654297
6,0,1359.0,1771900127.0,1,1771900125,36,0,1771900128.0,3,state_changed:JobStatusV1.running,-1,1771900161,0,job_e3b8ac4268a7,0,plan,3,4.0,17,1238,0,audit:1359,5.0,1,53,1771900125.0,1,1,1,job_audit,1771900125,succeeded,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Connectivity / graph,job_audit / state_changed:JobStatusV1.running / succeeded,-8.658524513244629,7.863012313842773
6,0,1360.0,1771900127.0,1,1771900125,36,0,1771900128.0,3,step,-1,1771900161,0,job_e3b8ac4268a7,0,plan,3,4.0,2,344,0,audit:1360,5.0,1,53,1771900125.0,1,1,1,job_audit,1771900125,succeeded,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Connectivity / graph,job_audit / step / succeeded,9.715065956115723,16.851253509521484
1,0,1361.0,1771900132.0,1,1771900128,8,0,1771900128.0,0,enqueued,-1,1771900136,0,job_03657770aec2,0,plan,3,4.0,1,15,0,audit:1361,5.0,1,35,1771900128.0,1,1,1,job_audit,1771900128,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / enqueued / succeeded,14.552885055541992,4.871415138244629
1,0,1362.0,1771900133.0,1,1771900128,7,0,1771900128.0,0,enqueued,-1,1771900135,0,job_bbf768eaaa23,0,plan,3,4.0,1,15,0,audit:1362,5.0,1,26,1771900128.0,1,1,1,job_audit,1771900128,succeeded,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Task GLM & activation,job_audit / enqueued / succeeded,-2.4293158054351807,-12.181503295898438
1,0,1363.0,1771900128.0,1,1771900126,16,0,1771900128.0,2,claimed,-1,1771900142,0,job_0a81031a9afc,0,plan,3,4.0,2,45,0,audit:1363,5.0,1,43,1771900126.0,1,1,1,job_audit,1771900126,succeeded,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Task GLM & activation,job_audit / claimed / succeeded,9.871824264526367,-5.992911338806152
1,0,1364.0,1771900128.0,1,1771900126,16,0,1771900128.0,2,status,-1,1771900142,0,job_0a81031a9afc,0,plan,3,4.0,2,39,0,audit:1364,5.0,1,43,1771900126.0,1,1,1,job_audit,1771900126,succeeded,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Task GLM & activation,job_audit / status / succeeded,9.774768829345703,1.5184433460235596
1,0,1365.0,1771900128.0,1,1771900126,16,0,1771900129.0,3,state_changed:JobStatusV1.running,-1,1771900142,0,job_0a81031a9afc,0,plan,3,4.0,17,1216,0,audit:1365,5.0,1,43,1771900126.0,1,1,1,job_audit,1771900126,succeeded,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Task GLM & activation,job_audit / state_changed:JobStatusV1.running / succeeded,21.274250030517578,5.426308631896973
1,0,1366.0,1771900128.0,1,1771900126,16,0,1771900129.0,3,step,-1,1771900142,0,job_0a81031a9afc,0,plan,3,4.0,2,334,0,audit:1366,5.0,1,43,1771900126.0,1,1,1,job_audit,1771900126,succeeded,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Task GLM & activation,job_audit / step / succeeded,8.302241325378418,11.950947761535645
1,0,1367.0,1771900125.0,1,1771900125,4,0,1771900129.0,4,step_update,-1,1771900129,0,job_e48efc56a80e,0,plan,3,4.0,4,89,0,audit:1367,5.0,1,47,1771900125.0,1,1,1,job_audit,1771900125,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / step_update / succeeded,13.318798065185547,-8.798653602600098
1,0,1368.0,1771900125.0,1,1771900125,4,0,1771900129.0,4,status,-1,1771900129,0,job_e48efc56a80e,0,plan,3,4.0,2,41,0,audit:1368,5.0,1,47,1771900125.0,1,1,1,job_audit,1771900125,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / status / succeeded,-7.898217678070068,-7.020297527313232
1,0,1369.0,1771900129.0,1,1771900126,6,0,1771900129.0,3,claimed,-1,1771900132,0,job_c6470231e8f0,0,plan,3,4.0,2,45,0,audit:1369,5.0,1,40,1771900126.0,1,1,1,job_audit,1771900126,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / claimed / succeeded,8.223465919494629,-12.525382041931152
1,0,1370.0,1771900129.0,1,1771900126,6,0,1771900130.0,4,status,-1,1771900132,0,job_c6470231e8f0,0,plan,3,4.0,2,39,0,audit:1370,5.0,1,40,1771900126.0,1,1,1,job_audit,1771900126,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / status / succeeded,-7.886962890625,-6.9976701736450195
1,0,1371.0,1771900125.0,1,1771900125,4,0,1771900130.0,5,state_changed:JobStatusV1.succeeded,-1,1771900129,0,job_e48efc56a80e,0,plan,3,4.0,17,2028,0,audit:1371,5.0,1,47,1771900125.0,1,1,1,job_audit,1771900125,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / state_changed:JobStatusV1.succeeded / succeeded,-7.695115089416504,0.30651140213012695
1,0,1372.0,1771900129.0,1,1771900126,6,0,1771900130.0,4,state_changed:JobStatusV1.running,-1,1771900132,0,job_c6470231e8f0,0,plan,3,4.0,17,1217,0,audit:1372,5.0,1,40,1771900126.0,1,1,1,job_audit,1771900126,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / state_changed:JobStatusV1.running / succeeded,19.416521072387695,-4.676935195922852
1,0,1373.0,1771900129.0,1,1771900126,6,0,1771900130.0,4,step,-1,1771900132,0,job_c6470231e8f0,0,plan,3,4.0,2,331,0,audit:1373,5.0,1,40,1771900126.0,1,1,1,job_audit,1771900126,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / step / succeeded,-2.6149747371673584,-7.4739556312561035
1,0,1374.0,1771900131.0,1,1771900127,13,0,1771900131.0,4,claimed,-1,1771900140,0,job_31565176a097,0,plan,3,4.0,2,45,0,audit:1374,5.0,1,51,1771900127.0,1,1,1,job_audit,1771900127,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / claimed / succeeded,8.188414573669434,-12.559680938720703
1,0,1375.0,1771900131.0,1,1771900127,13,0,1771900131.0,4,status,-1,1771900140,0,job_31565176a097,0,plan,3,4.0,2,39,0,audit:1375,5.0,1,51,1771900127.0,1,1,1,job_audit,1771900127,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / status / succeeded,-7.9382123947143555,-7.051957130432129
1,0,1376.0,1771900131.0,1,1771900127,13,0,1771900131.0,4,state_changed:JobStatusV1.running,-1,1771900140,0,job_31565176a097,0,plan,3,4.0,17,1308,0,audit:1376,5.0,1,51,1771900127.0,1,1,1,job_audit,1771900127,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / state_changed:JobStatusV1.running / succeeded,19.36034393310547,-4.620109558105469
1,0,1377.0,1771900131.0,1,1771900127,13,0,1771900131.0,4,step,-1,1771900140,0,job_31565176a097,0,plan,3,4.0,2,342,0,audit:1377,5.0,1,51,1771900127.0,1,1,1,job_audit,1771900127,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / step / succeeded,-2.659823417663574,-7.438502311706543
1,0,1378.0,1771900132.0,1,1771900128,8,0,1771900132.0,4,claimed,-1,1771900136,0,job_03657770aec2,0,plan,3,4.0,2,45,0,audit:1378,5.0,1,35,1771900128.0,1,1,1,job_audit,1771900128,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / claimed / succeeded,8.21265697479248,-12.534852981567383
1,0,1379.0,1771900132.0,1,1771900128,8,0,1771900132.0,4,status,-1,1771900136,0,job_03657770aec2,0,plan,3,4.0,2,39,0,audit:1379,5.0,1,35,1771900128.0,1,1,1,job_audit,1771900128,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / status / succeeded,-7.937894821166992,-7.032412052154541
1,0,1380.0,1771900132.0,1,1771900128,8,0,1771900132.0,4,state_changed:JobStatusV1.running,-1,1771900136,0,job_03657770aec2,0,plan,3,4.0,17,1255,0,audit:1380,5.0,1,35,1771900128.0,1,1,1,job_audit,1771900128,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / state_changed:JobStatusV1.running / succeeded,19.411163330078125,-4.667896270751953
1,0,1381.0,1771900132.0,1,1771900128,8,0,1771900132.0,4,step,-1,1771900136,0,job_03657770aec2,0,plan,3,4.0,2,326,0,audit:1381,5.0,1,35,1771900128.0,1,1,1,job_audit,1771900128,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / step / succeeded,-2.6473562717437744,-7.448458194732666
1,0,1382.0,1771900129.0,1,1771900126,6,0,1771900132.0,6,step_update,-1,1771900132,0,job_c6470231e8f0,0,plan,3,4.0,4,89,0,audit:1382,5.0,1,40,1771900126.0,1,1,1,job_audit,1771900126,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / step_update / succeeded,13.306536674499512,-8.805672645568848
1,0,1383.0,1771900129.0,1,1771900126,6,0,1771900132.0,6,status,-1,1771900132,0,job_c6470231e8f0,0,plan,3,4.0,2,41,0,audit:1383,5.0,1,40,1771900126.0,1,1,1,job_audit,1771900126,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / status / succeeded,-7.899682521820068,-7.005331516265869
1,0,1384.0,1771900129.0,1,1771900126,6,0,1771900132.0,6,state_changed:JobStatusV1.succeeded,-1,1771900132,0,job_c6470231e8f0,0,plan,3,4.0,17,2004,0,audit:1384,5.0,1,40,1771900126.0,1,1,1,job_audit,1771900126,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / state_changed:JobStatusV1.succeeded / succeeded,-7.691561698913574,0.3130023181438446
1,0,1385.0,1771900134.0,1,1771900132,4,0,1771900132.0,0,enqueued,-1,1771900136,0,job_6bcc242b3db4,0,plan,3,4.0,1,15,0,audit:1385,5.0,1,47,1771900132.0,1,1,1,job_audit,1771900132,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / enqueued / succeeded,14.526494979858398,4.892132759094238
1,0,1386.0,1771900133.0,1,1771900128,7,0,1771900133.0,5,claimed,-1,1771900135,0,job_bbf768eaaa23,0,plan,3,4.0,2,45,0,audit:1386,5.0,1,26,1771900128.0,1,1,1,job_audit,1771900128,succeeded,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Task GLM & activation,job_audit / claimed / succeeded,9.855201721191406,-6.005395412445068
1,0,1387.0,1771900133.0,1,1771900128,7,0,1771900133.0,5,status,-1,1771900135,0,job_bbf768eaaa23,0,plan,3,4.0,2,39,0,audit:1387,5.0,1,26,1771900128.0,1,1,1,job_audit,1771900128,succeeded,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Task GLM & activation,job_audit / status / succeeded,9.628684043884277,1.559394121170044
1,0,1388.0,1771900133.0,1,1771900128,7,0,1771900133.0,5,state_changed:JobStatusV1.running,-1,1771900135,0,job_bbf768eaaa23,0,plan,3,4.0,17,1301,0,audit:1388,5.0,1,26,1771900128.0,1,1,1,job_audit,1771900128,succeeded,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Task GLM & activation,job_audit / state_changed:JobStatusV1.running / succeeded,21.261215209960938,5.414344787597656
1,0,1389.0,1771900133.0,1,1771900128,7,0,1771900133.0,5,step,-1,1771900135,0,job_bbf768eaaa23,0,plan,3,4.0,2,317,0,audit:1389,5.0,1,26,1771900128.0,1,1,1,job_audit,1771900128,succeeded,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Task GLM & activation,job_audit / step / succeeded,8.324560165405273,11.97098159790039
1,0,1390.0,1771900134.0,1,1771900132,4,0,1771900134.0,2,claimed,-1,1771900136,0,job_6bcc242b3db4,0,plan,3,4.0,2,45,0,audit:1390,5.0,1,47,1771900132.0,1,1,1,job_audit,1771900132,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / claimed / succeeded,8.173277854919434,-12.574743270874023
1,0,1391.0,1771900134.0,1,1771900132,4,0,1771900134.0,2,status,-1,1771900136,0,job_6bcc242b3db4,0,plan,3,4.0,2,39,0,audit:1391,5.0,1,47,1771900132.0,1,1,1,job_audit,1771900132,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / status / succeeded,-7.925412178039551,-7.038982391357422
1,0,1392.0,1771900134.0,1,1771900132,4,0,1771900134.0,2,state_changed:JobStatusV1.running,-1,1771900136,0,job_6bcc242b3db4,0,plan,3,4.0,17,1234,0,audit:1392,5.0,1,47,1771900132.0,1,1,1,job_audit,1771900132,succeeded,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,1772249322,0,60,,,,,,,,,,Scientific review,job_audit / state_changed:JobStatusV1.running / succeeded,19.385807037353516,-4.640150547027588
